source;diver_id;activity;month;year;country;site;longitude;latitude;mpa;dive_site;reef_type;visibility_m
lucrezi_et_al_2021;1376;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;doodles;flat_sandstone_reef;NA
lucrezi_et_al_2021;1377;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;doodles;flat_sandstone_reef;NA
lucrezi_et_al_2021;1378;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;drop_zone;flat_sandstone_reef;NA
lucrezi_et_al_2021;1379;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;drop_zone;flat_sandstone_reef;NA
lucrezi_et_al_2021;1380;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;beehive;flat_sandstone_reef;NA
lucrezi_et_al_2021;1381;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;beehive;flat_sandstone_reef;NA
lucrezi_et_al_2021;1382;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;beehive;flat_sandstone_reef;NA
lucrezi_et_al_2021;1383;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;blacks;flat_sandstone_reef;NA
lucrezi_et_al_2021;1384;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;blacks;flat_sandstone_reef;NA
lucrezi_et_al_2021;1385;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;blacks;flat_sandstone_reef;NA
lucrezi_et_al_2021;1386;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;blacks;flat_sandstone_reef;NA
lucrezi_et_al_2021;1387;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;aquarium_three_sisters;flat_sandstone_reef;NA
lucrezi_et_al_2021;1388;scuba;january;2017;mozambique;ponta_do_ouro_partial_marine_reserve;-26.842.494;32.885.019;yes;atlantis;flat_sandstone_reef;NA
moity_et_al_2019;1389;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;rocas_beagle;vertical_wall_rocky_reef;NA
moity_et_al_2019;1390;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;13
moity_et_al_2019;1391;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;13
moity_et_al_2019;1392;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;13
moity_et_al_2019;1393;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;13
moity_et_al_2019;1394;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;13
moity_et_al_2019;1395;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;santa_fe;rocky_reef;NA
moity_et_al_2019;1396;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;santa_fe;rocky_reef;NA
moity_et_al_2019;1397;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;santa_fe;rocky_reef;NA
moity_et_al_2019;1398;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;santa_fe;rocky_reef;NA
moity_et_al_2019;1399;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;santa_fe;rocky_reef;NA
moity_et_al_2019;1400;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;santa_fe;rocky_reef;NA
moity_et_al_2019;1401;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;santa_fe;rocky_reef;NA
moity_et_al_2019;1402;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1403;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;7.5
moity_et_al_2019;1404;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;7.5
moity_et_al_2019;1405;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;7.5
moity_et_al_2019;1406;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;7.5
moity_et_al_2019;1407;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1408;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1409;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1410;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1411;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;6
moity_et_al_2019;1412;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_norte;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1413;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_norte;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1414;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_norte;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1415;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_norte;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1416;scuba;march;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_norte;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1417;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1418;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1419;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1420;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1421;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1422;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1423;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1424;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;bartolome;rocky_reef;NA
moity_et_al_2019;1425;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;bartolome;rocky_reef;NA
moity_et_al_2019;1426;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;bartolome;rocky_reef;NA
moity_et_al_2019;1427;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;bartolome;rocky_reef;NA
moity_et_al_2019;1428;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;bartolome;rocky_reef;NA
moity_et_al_2019;1429;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1430;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1431;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1432;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1433;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1434;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1435;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1436;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1437;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1438;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1439;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;11.5
moity_et_al_2019;1440;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1441;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1442;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;NA
moity_et_al_2019;1443;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;NA
moity_et_al_2019;1444;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;NA
moity_et_al_2019;1445;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;NA
moity_et_al_2019;1446;scuba;april;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;NA
moity_et_al_2019;1447;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1448;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;mosquera_y_seymour_canal;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1449;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;daphne_y_seymour;vertical_wall_rocky_reef;NA
moity_et_al_2019;1450;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;daphne_y_seymour;vertical_wall_rocky_reef;NA
moity_et_al_2019;1451;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;daphne_y_seymour;vertical_wall_rocky_reef;NA
moity_et_al_2019;1452;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;daphne_y_seymour;vertical_wall_rocky_reef;NA
moity_et_al_2019;1453;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;daphne_y_seymour;vertical_wall_rocky_reef;NA
moity_et_al_2019;1454;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1455;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1456;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1457;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1458;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1459;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1460;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1461;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;floreana;rocky_reef_sand-gravelly_ledges;NA
moity_et_al_2019;1462;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;beagle_y_guy_fawkes;vertical_wall_rocky_reef;NA
moity_et_al_2019;1463;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;beagle_y_guy_fawkes;vertical_wall_rocky_reef;NA
moity_et_al_2019;1464;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;beagle_y_guy_fawkes;vertical_wall_rocky_reef;NA
moity_et_al_2019;1465;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;beagle_y_guy_fawkes;vertical_wall_rocky_reef;NA
moity_et_al_2019;1466;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;beagle_y_guy_fawkes;vertical_wall_rocky_reef;NA
moity_et_al_2019;1467;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;6.5
moity_et_al_2019;1468;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;rocky_reef_sand-gravelly_vertical_wall;6.5
moity_et_al_2019;1469;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;6.5
moity_et_al_2019;1470;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;6.5
moity_et_al_2019;1471;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;seymour;rocky_reef;NA
moity_et_al_2019;1472;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;seymour;rocky_reef;NA
moity_et_al_2019;1473;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;seymour;rocky_reef;NA
moity_et_al_2019;1474;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;guy_fawkes_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1475;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;guy_fawkes_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1476;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;guy_fawkes_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1477;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;guy_fawkes_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1478;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;guy_fawkes_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1479;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;guy_fawkes_y_daphne;rocky_reef_sand-gravelly_vertical_wall;NA
moity_et_al_2019;1480;scuba;may;2017;ecuador;galapagos_islands;-0.237673;-90.403.840;yes;gordon_rocks;vertical_wall_rocky_reef;6.5
balzaretti_merino_et_al_2021;1481;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;2.5 
balzaretti_merino_et_al_2021;1482;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;2.5 
balzaretti_merino_et_al_2021;1483;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;2.5 
balzaretti_merino_et_al_2021;1484;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_canon;Rocky_reef;5
balzaretti_merino_et_al_2021;1485;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_canon;Rocky_reef;5
balzaretti_merino_et_al_2021;1486;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_canon;Rocky_reef;5
balzaretti_merino_et_al_2021;1487;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_canon;Rocky_reef;6
balzaretti_merino_et_al_2021;1488;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_canon;Rocky_reef;6
balzaretti_merino_et_al_2021;1489;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_hongo;Rocky_reef;6
balzaretti_merino_et_al_2021;1490;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_hongo;Rocky_reef;6
balzaretti_merino_et_al_2021;1491;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_hongo;Rocky_reef;6
balzaretti_merino_et_al_2021;1492;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_hongo;Rocky_reef;6
balzaretti_merino_et_al_2021;1493;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_hongo;Rocky_reef;6
balzaretti_merino_et_al_2021;1494;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;6
balzaretti_merino_et_al_2021;1495;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;6
balzaretti_merino_et_al_2021;1496;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;6
balzaretti_merino_et_al_2021;1497;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;6
balzaretti_merino_et_al_2021;1498;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;6
balzaretti_merino_et_al_2021;1499;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;6
balzaretti_merino_et_al_2021;1500;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;6
balzaretti_merino_et_al_2021;1501;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;6
balzaretti_merino_et_al_2021;1502;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;6
balzaretti_merino_et_al_2021;1503;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;6
balzaretti_merino_et_al_2021;1504;Scuba;march;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;6
balzaretti_merino_et_al_2021;1505;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;6
balzaretti_merino_et_al_2021;1506;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;5
balzaretti_merino_et_al_2021;1507;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;5
balzaretti_merino_et_al_2021;1508;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;5
balzaretti_merino_et_al_2021;1509;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;5
balzaretti_merino_et_al_2021;1510;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_canon;Rocky_reef;7
balzaretti_merino_et_al_2021;1511;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_canon;Rocky_reef;7
balzaretti_merino_et_al_2021;1512;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_canon;Rocky_reef;10
balzaretti_merino_et_al_2021;1513;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_canon;Rocky_reef;10
balzaretti_merino_et_al_2021;1514;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_canon;Rocky_reef;10
balzaretti_merino_et_al_2021;1515;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;acuario_canon;Rocky_reef;10
balzaretti_merino_et_al_2021;1516;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;10
balzaretti_merino_et_al_2021;1517;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;10
balzaretti_merino_et_al_2021;1518;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;10
balzaretti_merino_et_al_2021;1519;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;10
balzaretti_merino_et_al_2021;1520;Scuba;april;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;10
balzaretti_merino_et_al_2021;1521;Scuba;may;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;bajo_de_cristo;Rocky_reef;10
balzaretti_merino_et_al_2021;1522;Scuba;may;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;2
balzaretti_merino_et_al_2021;1523;Scuba;may;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;2
balzaretti_merino_et_al_2021;1524;Scuba;june;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;2
balzaretti_merino_et_al_2021;1525;Scuba;june;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;10
balzaretti_merino_et_al_2021;1526;Scuba;june;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;10
balzaretti_merino_et_al_2021;1527;Scuba;june;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;10
balzaretti_merino_et_al_2021;1528;Scuba;june;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;10
balzaretti_merino_et_al_2021;1529;Scuba;june;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;10
balzaretti_merino_et_al_2021;1530;Scuba;june;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;10
balzaretti_merino_et_al_2021;1531;Scuba;june;2018;mexico;los_arcos;20.588.448;-100.394.729;yes;canon_quijada;Rocky_reef;10
